캠페인유형,캠페인,광고그룹,소재,평균노출순위,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,s,nad-a001-02-000000141207016,19.8,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207017,21.5,32,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,n,nad-a001-02-000000138288726,6.6,336,1,0.3,440,440,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000138288724,9.2,279,2,0.72,473,946,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000141207061,2.4,27,1,3.71,77,77,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288526,22.7,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288527,20.0,23,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288528,13.9,32,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288530,21.2,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288532,14.9,30,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288534,22.0,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288537,12.4,32,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288540,6.8,147,1,0.69,451,451,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141199724,7.0,157,2,1.28,451,902,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141206903,2.0,87,4,4.6,110,440,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425305,5.2,62,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425306,5.8,51,3,5.89,279,836,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425307,1.0,53,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425309,2.3,23,1,4.35,121,121,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425314,5.3,24,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425315,5.4,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425316,31.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425318,11.4,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425319,12.5,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425322,1.8,22,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147608029,7.3,43,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000140183820,20.3,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000141206749,13.5,33,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183825,9.4,277,1,0.37,352,352,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183829,16.3,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183830,15.3,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183831,14.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183835,14.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183837,11.4,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183839,17.2,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183842,13.6,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183844,9.1,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183845,16.8,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183846,6.6,359,1,0.28,418,418,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183847,6.8,302,10,3.32,377,"3,773",2,20.0,"8,500","1,887",225.28
쇼핑검색,스토어팜,za,nad-a001-02-000000140183848,5.9,399,3,0.76,436,"1,309",0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183849,7.1,365,4,1.1,443,"1,771",0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206752,14.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206753,13.7,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206754,16.6,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206755,4.6,52,1,1.93,121,121,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206757,5.8,22,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183867,10.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183880,8.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183882,6.7,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141199720,8.6,833,8,0.97,452,"3,619",0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206758,5.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206759,7.3,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206760,5.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206766,6.6,10,0,0.0,0,0,0,0.0,0,0,0
