캠페인유형,캠페인,광고그룹,소재,평균노출순위,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168267,2.9,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168269,5.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168271,4.8,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168274,9.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168275,21.6,52,3,5.77,246,737,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168276,15.7,72,3,4.17,238,715,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000143673313,3.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000143673318,16.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000143806799,1.9,52,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208082,4.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208083,3.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208085,16.5,6,1,16.67,176,176,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208086,10.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208088,3.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208091,9.4,35,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208097,14.1,18,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208099,28.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208101,9.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208105,3.8,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208106,10.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208107,8.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208118,15.6,14,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208122,6.7,65,1,1.54,66,66,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000144208124,5.4,89,1,1.13,110,110,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968670,20.4,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968674,3.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968677,1.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968679,4.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968680,5.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968683,2.1,22,4,18.19,55,220,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968685,16.0,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968687,7.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968688,6.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968689,8.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288504,7.7,177,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288505,7.0,47,1,2.13,198,198,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288506,4.1,79,1,1.27,220,220,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288508,12.2,44,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288510,8.8,254,4,1.58,286,"1,144",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288512,4.8,101,1,1.0,308,308,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288515,8.6,764,5,0.66,202,"1,012",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288517,2.7,189,3,1.59,275,825,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288518,12.6,27,1,3.71,209,209,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141199729,5.7,93,1,1.08,231,231,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206978,18.4,137,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206979,4.1,12,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206984,6.3,117,3,2.57,315,946,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288697,18.3,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288698,15.8,100,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288699,18.7,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288705,12.3,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288760,13.6,117,6,5.13,348,"2,090",3,50.0,"26,500",697,"1,267.94"
쇼핑검색,스토어팜,j,nad-a001-02-000000138288761,12.1,139,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000138288757,6.3,193,4,2.08,333,"1,331",0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000138288758,10.2,128,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009742,11.4,82,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009743,7.0,207,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009744,9.0,223,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009745,8.4,190,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,l,nad-a001-02-000000138288753,11.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,l,nad-a001-02-000000141206839,7.3,138,2,1.45,88,176,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288671,7.1,551,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288673,6.5,591,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288675,17.5,92,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288677,6.0,619,2,0.33,407,814,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288679,6.2,679,2,0.3,424,847,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288682,17.3,91,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288742,18.3,78,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141199734,9.0,88,3,3.41,381,"1,144",0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207107,6.0,167,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207108,7.3,112,1,0.9,319,319,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207111,7.8,64,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207112,7.0,89,5,5.62,310,"1,551",0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207114,22.9,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207115,9.9,48,1,2.09,341,341,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207116,15.3,33,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288651,31.7,39,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288652,32.4,39,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288654,28.5,45,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288656,44.3,12,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288661,27.1,47,1,2.13,143,143,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288663,27.6,51,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000141199721,4.4,505,4,0.8,215,858,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288629,48.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288630,41.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288633,43.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288635,46.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288637,45.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288642,44.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288643,47.0,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000141206916,2.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288609,43.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288614,45.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000140188112,42.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288580,32.4,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288581,55.0,14,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288582,57.1,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288584,47.0,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288586,47.4,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288588,20.6,24,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288591,16.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288593,45.5,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288594,48.0,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141199731,18.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207046,2.0,205,6,2.93,55,330,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207047,11.6,28,2,7.15,281,561,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207048,10.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207053,9.6,27,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000138288736,1.5,113,9,7.97,77,693,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000138288737,4.6,46,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000140009857,6.2,463,12,2.6,207,"2,486",1,8.33,"8,500","2,486",341.91
쇼핑검색,스토어팜,o,nad-a001-02-000000138288556,12.3,94,1,1.07,352,352,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288559,4.5,441,6,1.37,471,"2,827",0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288561,10.3,130,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288563,6.4,278,1,0.36,451,451,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288566,4.8,622,8,1.29,392,"3,135",0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000141206728,4.4,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,r,nad-a001-02-000000138288732,18.6,18,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,r,nad-a001-02-000000140009396,31.7,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,r,nad-a001-02-000000140009397,31.7,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,q,nad-a001-02-000000141206958,11.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,q,nad-a001-02-000000141206965,10.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141206998,21.8,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141206999,34.3,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207016,19.6,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207017,30.8,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,n,nad-a001-02-000000138288726,6.8,316,5,1.59,356,"1,782",0,0.0,0,0,0
쇼핑검색,스토어팜,n,nad-a001-02-000000138288727,45.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000138288724,8.5,397,3,0.76,304,913,1,33.33,"16,000",913,"1,752.46"
쇼핑검색,스토어팜,p,nad-a001-02-000000138288725,11.1,233,3,1.29,370,"1,111",0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000141207059,12.1,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288530,37.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288534,38.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288537,45.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288540,12.4,31,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288714,34.5,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141199724,37.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141206903,2.4,213,6,2.82,194,"1,166",0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000141199726,29.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000141206749,6.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183825,10.2,263,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183828,2.5,86,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183835,17.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183837,11.8,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183842,12.2,6,1,16.67,176,176,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183844,4.6,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183845,16.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183846,8.0,393,1,0.26,363,363,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183847,5.1,508,30,5.91,318,"9,548",1,3.33,"7,500","9,548",78.55
쇼핑검색,스토어팜,za,nad-a001-02-000000140183848,6.7,419,1,0.24,363,363,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183849,8.0,402,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206752,18.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206755,4.7,29,1,3.45,176,176,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206757,6.6,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183867,9.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183880,11.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183882,10.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141199720,8.0,687,13,1.9,369,"4,796",0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206758,7.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206759,7.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206760,5.3,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206766,7.5,4,0,0.0,0,0,0,0.0,0,0,0
