캠페인유형,캠페인,검색 유형,검색어,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,직접전환수,간접전환수,전환율(%),전환매출액(원),직접전환매출액(원),간접전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,일치,미용실돌출간판,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,미용실싸인볼,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,미용실인테리어소품,21,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,바조명,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,방문문패,51,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,방문이니셜,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,방문패,148,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,벌브간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,벽간판,399,4,1.01,256,"1,023",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,벽면간판,42,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,벽면아크릴,43,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,보조간판,39,4,10.26,264,"1,056",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,빈티지간판,18,1,5.56,396,396,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,사이드간판,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,셀프간판,26,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,술집간판,18,1,5.56,66,66,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,술집선물,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,술집오픈선물,22,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,숫자표지판,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,스카시,37,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,스카시간판,59,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,스카시로고,23,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,스카시제작,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,스탠드간판,52,1,1.93,253,253,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,시트지밀대,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,식당간판,33,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,심플간판,51,1,1.97,154,154,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,썬팅보수,29,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아이방도어사인,15,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아이방문패,652,1,0.16,407,407,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴DIY,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴LED간판,17,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴간판,111,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴간판만들기,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴간판제작,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴글씨,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴글자,28,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴도어사인,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴돌출간판,193,1,0.52,396,396,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴레터링,41,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴로고,65,1,1.54,176,176,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴명패,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴바,49,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴번호,221,8,3.62,322,"2,574",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴스카시,36,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴스카시간판,16,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴이니셜,22,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴조명간판,47,1,2.13,429,429,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴팻말,103,3,2.92,330,990,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴표지판,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴표찰,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴현판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴화장실,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트동호수,28,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트문패,33,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트번호판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트현관문호수,48,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호수,46,2,4.35,308,616,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호수판,271,1,0.37,429,429,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호실,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호실판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,안내간판,14,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,안내표지,17,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,엘이디간판,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,여자화장실,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,여자화장실표시,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영문이니셜,53,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중,214,3,1.41,389,"1,166",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중LED,211,2,0.95,363,726,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중LED간판,37,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중간판,"1,959",15,0.77,436,"6,545",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중네온,73,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중네온간판,14,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중네온사인,52,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중전광판,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중팻말,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜LED간판,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜간판,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜글씨,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈LED,242,4,1.66,402,"1,606",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈간판,545,2,0.37,402,803,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈문패,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈사인,26,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈엘이디,65,3,4.62,385,"1,155",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈클로즈,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,와이어걸이,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,와이어부속,10,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,와인LED,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,와인바인테리어,32,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,원형간판,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,유럽간판,15,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,이니셜간판,37,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,이니셜문패,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,이발소간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,이쁜간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,인테리어영어,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입간판,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입구간판,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체간판,15,1,6.67,374,374,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체글씨간판,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체글자,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체레터링,6,1,16.67,154,154,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체로고,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,재현하늘창,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,전광판,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,전광판시계,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,조명간판,88,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,조명용시트지,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,주문제작조명,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,주행연습표지,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,지싸인,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,지팡이,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집명패,150,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집문패,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집호수,31,1,3.23,55,55,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,창문LED,10,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,창문간판,125,1,0.8,363,363,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,채널간판,47,1,2.13,319,319,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,천원선물,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철재간판,26,2,7.7,396,792,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철재입간판,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제POP,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제간판,46,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제글자,17,1,5.89,88,88,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제글자간판,11,1,9.1,88,88,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제입간판,21,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페간판,49,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페개업,18,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페글씨,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페돌출간판,17,2,11.77,226,451,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페로고,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피간판,147,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피디자인,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피문패,27,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑LED문패,49,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑간판,"1,383",4,0.29,429,"1,716",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑문패,"2,882",3,0.11,418,"1,254",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑분위기,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑입간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피간판,144,2,1.39,396,792,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피네온,18,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,큐브간판,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이크아웃간판,56,2,3.58,220,440,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,특이한간판,85,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포인트간판,56,1,1.79,385,385,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차간판,57,1,1.76,209,209,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차소품,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포토존소품,17,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,표찰제작,9,1,11.12,341,341,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,푯말,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,필름보수,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,헤어샵개업선물,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관간판,32,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관명패,18,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문도어사인,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문동호수,85,2,2.36,341,682,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문명패,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문문패,108,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문번호,262,5,1.91,323,"1,617",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문패,127,0,0.0,0,0,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문호수,778,8,1.03,333,"2,662",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관호수,261,8,3.07,245,"1,958",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수문패,23,1,4.35,363,363,0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수번호,50,4,8.0,336,"1,342",0,0,0,0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수판,95,3,3.16,341,"1,023",0,0,0,0,0,0,0,0,0
