CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,소재 상태,대표이미지 URL,상태,상품가격,상품 가격(모바일),네이버쇼핑 카테고리,PC 랜딩 URL,네이버쇼핑 상품 ID,쇼핑몰 상품 ID,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),광고수익률(%),전환당비용(원),제한 사유,평균노출순위,소재현황
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000141206922,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 디자인사인,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807496,g,쇼핑몰상품,nad-a001-02-000000141206827,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 사이드간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807523,h,쇼핑몰상품,nad-a001-02-000000141206949,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 이니셜사인,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000141207050,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 특이한간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207093,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 포인트간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206783,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 벽꾸미기,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807486,l,쇼핑몰상품,nad-a001-02-000000141206849,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 술집오픈선물,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206988,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 식당간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807552,n,쇼핑몰상품,nad-a001-02-000000141206805,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 벽면간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807546,o,쇼핑몰상품,nad-a001-02-000000141206743,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 캘리그라피,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807554,p,쇼핑몰상품,nad-a001-02-000000141207072,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 샵인테리어소품,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807550,q,쇼핑몰상품,nad-a001-02-000000141206974,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 홈간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807549,r,쇼핑몰상품,nad-a001-02-000000141207035,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 추가인테리어,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141193814,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,340.0,5.0,575.0,2.0,0.35,303.0,605.0,0.0,0.0,0.0,0,0,,5.1,입찰가 변경인상340>370
,,,,grp-a001-02-000000009335164,a,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021854519,b,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807519,c,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807501,d,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807488,e,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807497,f,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807496,g,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807523,h,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807511,i,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807484,j,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807481,m,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807546,o,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807554,p,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807550,q,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807549,r,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807551,s,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807555,t,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036013,u,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785283,v,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785266,w,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036032,x,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785285,y,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021736136,z,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036028,za,,,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141045852,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,300.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,7.8,입찰가 변경인상300>330
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000022036028,za,쇼핑몰상품,nad-a001-02-000000141206757,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 로고사인,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,8.3,입찰가 변경인상140>170
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807488,e,쇼핑몰상품,nad-a001-02-000000141207114,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 DIY,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,300.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,19.1,입찰가 변경인상300>330
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021736136,z,쇼핑몰상품,nad-a001-02-000000141207082,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 감성간판,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,320.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,24.0,입찰가 변경인상320>350
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021785283,v,쇼핑몰상품,nad-a001-02-000000141207103,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 현관문문패,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,170.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,39.0,입찰가 변경인상170>200
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000022036032,x,쇼핑몰상품,nad-a001-02-000000141206766,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 홈바간판,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,6.3,입찰가 변경인상140>170
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807551,s,쇼핑몰상품,nad-a001-02-000000141207017,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 아크릴글자,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,290.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,22.5,입찰가 변경인상290>320
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021785285,y,쇼핑몰상품,nad-a001-02-000000141206895,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 심플간판,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,17.0,입찰가 변경인상140>170
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207094,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 포인트간판,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,260.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021785266,w,쇼핑몰상품,nad-a001-02-000000141206956,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 축하선물,on,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,노출가능,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000009335164,a,쇼핑몰상품,nad-a001-02-000000141206996,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 사인,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021854519,b,쇼핑몰상품,nad-a001-02-000000141206932,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 개업선물,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807519,c,쇼핑몰상품,nad-a001-02-000000141206871,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 안내판,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000141206882,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 제작,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000141206923,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 디자인사인,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807496,g,쇼핑몰상품,nad-a001-02-000000141206828,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 사이드간판,off,https://shopping-phinf.pstatic.net/main_8321787/83217877819.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5673380283,83217877819.0,5673380283.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,off 소재
