CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,소재 상태,대표이미지 URL,상태,상품가격,상품 가격(모바일),네이버쇼핑 카테고리,PC 랜딩 URL,네이버쇼핑 상품 ID,쇼핑몰 상품 ID,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),광고수익률(%),전환당비용(원),제한 사유,평균노출순위,소재현황
,,,,grp-a001-02-000000021807546,o,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,BMWX4 인터넷가입사은품많이주는곳 원목액자,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807554,p,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,아우디A7 LG인터넷 아크릴메뉴판 사무실 명판,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807550,q,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,벤츠GLC 인터넷가입사은품많이주는곳 고무스카시,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807549,r,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,BMWX3 인터넷가입사은품많이주는곳 명패 빌딩,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807551,s,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,BMWX6 LGU플러스인터넷 주차금지표지판 아,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807555,t,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,지프랭글러 인터넷 LED간판 대구사무실임대 호,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036013,u,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,BMWX3 포켓와이파이 아크릴꽂이 화장품정리,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785283,v,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,BMWX4 케이블선정리 LED간판 경정청구 화,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785266,w,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,지프랭글러 인터넷가입 스카시 공간대여 법인설립,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036032,x,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,벤츠E클래스 인터넷가입사은품많이주는곳 하남맛집,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785285,y,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,렉서스ES300H KT요금제종류 현판 상가임대,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021736136,z,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,볼보XC60 휴대용와이파이 카페입간판 건물 호,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036028,za,,,미니간판 와이파이간판 와이파이안내판 사무실 회사 카페 명판 예쁜간판 가성비,벤츠GLE VPN 전기타이머 아파트형공장 캠,,https://shopping-phinf.pstatic.net/main_8339949/83399490552.1.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83399490552.0,5854991138.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000150149884,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소 미니간판 건물번호 사무실 회사 명판,on,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,노출가능,29000.0,29000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5848822167,83393321581.0,5848822167.0,소재,250.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,양호 소재
,,,,grp-a001-02-000000009335164,a,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,명판제작 간판제작 건물번호 변호사사무실 법인설립절차,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021854519,b,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,중앙분리대 게시판 건물번호 1인스터디룸 화 캠,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807519,c,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 간판제작 건물번호 분양 법인설립절차,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807501,d,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 LED액자 건물번호 월세 명함제작,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807488,e,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,전주간판 명판 건물번호 화장품정리 경정청구 실,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807497,f,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,명판제작 LED간판 건물번호 지식산업센터분양,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807496,g,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,바닥스티커 명패 건물번호 임대차계약서 경정청구,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807523,h,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 아크릴 건물번호 아파트형공장 세무사,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807511,i,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,바닥시트지 안내판 건물번호 공유사무실 경정청구,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807484,j,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 카페입간판 건물번호 아파트형공장 화,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,바닥시트지 문패 건물번호 사무실인테리어 간 실,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소 LED액자 건물번호 섹션오피스 호,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807481,m,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,중앙분리대 고무스카시 건물번호 원룸 경정청구,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 LED간판 건물번호 사무실인테리어 나,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807546,o,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,방문패 명판 건물번호 아파트형공장 양도양수 아,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807554,p,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소 베너 건물번호 공유오피스가격 l 도,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807550,q,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 아크릴제작 건물번호 빌딩 미 문,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807549,r,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 아크릴 건물번호 공유사무실 세무사,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807551,s,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 베너 건물번호 전세 법인설립 돌,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807555,t,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,명판제작 문패 건물번호 소호사무실 소호사무실 법인도장,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036013,u,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,바닥스티커 캠핑문패 건물번호 대구사무실임대 간,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785283,v,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 카페간판 건물번호 공간대여 도장,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785266,w,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,도로명주소판 인테리어꽃병 건물번호 월세 캠 호,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036032,x,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,명판제작 미용실간판 건물번호 투잡 양도양수 아,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785285,y,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 간판종류 건물번호 원룸 공유오피스 간판종류,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021736136,z,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 명판 건물번호 부동산 공유오피스 도장,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036028,za,,,미니간판 주소간판 도로명주소 건물번호판 사무실 회사 카페 명판 예쁜간판 가성비,현관문패 돌출간판 건물번호 지식산업센터분양 도,,https://shopping-phinf.pstatic.net/main_8339332/83393321581.jpg,,29000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83393321581.0,5848822167.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000149738091,금지 표찰 흡연 애완동물 금지 아크릴 스카시,금지 표찰 흡연 애완동물 금지 아크릴 스카시,on,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,노출가능,4000.0,4000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5845530434,83390029848.0,5845530434.0,소재,320.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,양호 소재
,,,,grp-a001-02-000000009335164,a,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,한지벽지 간판제작 흡연 대형견 한지벽지 간판업체,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021854519,b,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,한지벽지 주차금지표지판 흡연 강아지입양 화선지,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807519,c,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,화선지 아크릴꽂이 흡연 강아지입양 한지벽지 아,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807501,d,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,한지벽지 아크릴스카시 흡연 애완용강아지 한지벽지,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807488,e,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,한지벽지 주차금지표지판 흡연 미니비숑 한지벽지,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807497,f,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,화선지 인포메이션 흡연 말티즈 화선지 생일토퍼,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807496,g,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,한지벽지 명판 흡연 푸들 화선지 햄스터케이지,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807523,h,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,화선지 화장실표지판 흡연 강아지입양 한지벽지,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807511,i,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,화선지 LED간판 흡연 보더콜리 한지벽지 돌,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807484,j,,,금지 표찰 흡연 애완동물 금지 아크릴 스카시,화선지 사원증 흡연 푸들 한지벽지 아크릴거울,,https://shopping-phinf.pstatic.net/main_8339002/83390029848.jpg,,4000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83390029848.0,5845530434.0,,,,,,,,,,,,,,,,빈 그룹
