CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,소재 상태,대표이미지 URL,상태,상품가격,상품 가격(모바일),네이버쇼핑 카테고리,PC 랜딩 URL,네이버쇼핑 상품 ID,쇼핑몰 상품 ID,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),광고수익률(%),전환당비용(원),제한 사유,평균노출순위,소재현황
,,,,grp-a001-02-000000021785266,w,,,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,수유등 간접조명 예쁜그릇 이쁜보조간판 도어사인,,https://shopping-phinf.pstatic.net/main_8334206/83342068400.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83342068400.0,5797568986.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036032,x,,,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,LED전구 LED주방등 맥주잔 이쁜보조간판,,https://shopping-phinf.pstatic.net/main_8334206/83342068400.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83342068400.0,5797568986.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785285,y,,,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,셀프인테리어 장스탠드 홈카페유리컵 이쁜보조간판,,https://shopping-phinf.pstatic.net/main_8334206/83342068400.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83342068400.0,5797568986.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021736136,z,,,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,블루투스 수유등 풍기인견패드 이쁜보조간판,,https://shopping-phinf.pstatic.net/main_8334206/83342068400.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83342068400.0,5797568986.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036028,za,,,네온사인 무드등 칵테일잔 이쁜보조간판 LED 조명 감성 실내인테리어 캠핑 홈바,무드등 블루투스스피커 홈카페유리컵 이쁜보조간판,,https://shopping-phinf.pstatic.net/main_8334206/83342068400.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83342068400.0,5797568986.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000145968685,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )","LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,240.0,5.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,11.0,입찰가 변경인상230>240.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807519,c,쇼핑몰상품,nad-a001-02-000000147425232,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 자동차중고부품 모음,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,130.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,2.8,입찰가 변경인하140>130.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425255,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 돼지머리 모음 자동차중고부품,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,5.0,48.0,1.0,2.09,187.0,187.0,0.0,0.0,0.0,0,0,,3.3,양호 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807496,g,쇼핑몰상품,nad-a001-02-000000147425209,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 돼지머리 모음 발전기,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,280.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,6.3,입찰가 변경인상270>280.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000009335164,a,쇼핑몰상품,nad-a001-02-000000147425347,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 부속 모음,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
