광고다운로드에서는 기본입찰가는 표시되지 않습니다.
CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,카테고리,쇼핑몰 상품ID,소재 입찰가,소재 상태
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141045852,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5673380283,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141045853,Take out 두줄형,아크릴 돌출 LED간판 현판 포장배달,가구/인테리어/인테리어소품/디자인문패,5623611075,310,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141134080,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,,가구/인테리어/인테리어소품/디자인문패,5688594406,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141134081,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,,가구/인테리어/인테리어소품/디자인문패,5688592256,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141134082,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,아크릴레터링 카페 개업선물 사인 푯말,가구/인테리어/인테리어소품/디자인문패,5687991038,230,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000139739578,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5665298879,230,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000140855477,정사각형 부식 간판 현판 비조명 조명,,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000139474949,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5656232947,310,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000139474950,아크릴 도어사인 3t 아파트호실 객실표찰,,가구/인테리어/인테리어소품/디자인문패,5639493658,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000139996756,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5667517742,170,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272061,COFFEE SHOP,커피샵 LED 아크릴 NEONSIGN 인테리어,가구/인테리어/인테리어소품/디자인문패,5623478345,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272062,BEER LOGO,,가구/인테리어/인테리어소품/디자인문패,5623591065,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272063,CAFE LOGO,,가구/인테리어/인테리어소품/디자인문패,5623464128,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272065,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수 게스트하우스 숙박 비치 서핑존 조명간판,가구/인테리어/인테리어소품/디자인문패,5543209252,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272066,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길만걸어요 네온광 와인바 포토스팟존 벤치조명,가구/인테리어/인테리어소품/디자인문패,5543184233,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272067,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,누들 라멘 면전문점 칼국수 우동 편의점 벽등,가구/인테리어/인테리어소품/디자인문패,5541325255,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272068,방문포장 테이크아웃 TAKEOUT 식당 카페 LED조명 루미사인,방문포장 테이크아웃 식당 LED조명 루미사인,가구/인테리어/인테리어소품/디자인문패,5252296282,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272069,테이크아웃간판 TAKEOUT LED간판,,가구/인테리어/인테리어소품/디자인문패,5236037509,270,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272070,수제맥주 술집 카페 네온 이니셜 루미사인 문자조명 LED 나래바 무드등 차박소품 개업선물,수제맥주 술집 네온 문자조명 LED 개업선물,가구/인테리어/인테리어소품/디자인문패,5223844191,80,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272071,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,뷔페 셀프바 네온 문자조명 LED간판 개업선물,가구/인테리어/인테리어소품/디자인문패,5223485305,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272072,LED 오픈간판 OPEN 사인 개업선물,,가구/인테리어/인테리어소품/디자인문패,5058582418,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272073,카페 커피 네온 루미사인 LED간판 개업선물,,가구/인테리어/인테리어소품/디자인문패,5023198084,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272074,"( 일반형 ) DIY 철제간판 , 도색간판",,가구/인테리어/인테리어소품/디자인문패,5526918158,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272075,"( 밑줄형 ) DIY 철제간판 , 도색간판",,가구/인테리어/인테리어소품/디자인문패,5519456740,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272076,네일아트 네일샵 led 조명간판,,가구/인테리어/인테리어소품/디자인문패,4884956801,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000138272077,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,헤어바버샵 미용실 블루네온 LED간판 개업선물,가구/인테리어/인테리어소품/디자인문패,4884729518,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000146352972,시트제거칼 스크래퍼 찐드기제거 시공용 유리전용 바닥껌제거,,가구/인테리어/DIY자재/용품/접착제/보수용품,451552487,50,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206978,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 아크릴 돌출 LED간판 현판,가구/인테리어/인테리어소품/디자인문패,5688594406,320,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206979,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 식당간판,가구/인테리어/인테리어소품/디자인문패,5688592256,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206980,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206981,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실 표찰 아크릴 식당간판,가구/인테리어/인테리어소품/디자인문패,5626538470,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206982,(자동시안/견적) 3/5T 아크릴스카시 한/영/중/일 접착식 재단 미러광택 소량주문가능,스카시 자동견적 아크릴시안 식당간판,가구/인테리어/인테리어소품/디자인문패,5554114837,150,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206984,"( 일반형 ) DIY 철제간판 , 도색간판",입체글자 포인트 로고 보조간판,가구/인테리어/인테리어소품/디자인문패,5526918158,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206985,"( 밑줄형 ) DIY 철제간판 , 도색간판",-,가구/인테리어/인테리어소품/디자인문패,5519456740,160,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206986,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 식당간판,가구/인테리어/인테리어소품/디자인문패,5656232947,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206987,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 식당간판,가구/인테리어/인테리어소품/디자인문패,5639493658,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206988,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 식당간판,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206989,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5673380283,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206990,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5667517742,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206991,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5665298879,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141199729,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,오픈 디자인문패 팻말 안내표지판 벽간판 푯말,가구/인테리어/인테리어소품/디자인문패,5057254533,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288504,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5543209252,370,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288505,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길 아크릴 LED 캠핑문패 제작 스카시간판,가구/인테리어/인테리어소품/디자인문패,5543184233,230,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288506,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘 팻말 벽간판 푯말 디자인문패,가구/인테리어/인테리어소품/디자인문패,5541325255,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288508,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장배달 홈포차 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5237576830,320,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288510,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주잔 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5229304479,370,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288512,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5223485305,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288515,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 아크릴 돌출 이쁜 LED간판,가구/인테리어/인테리어소품/디자인문패,3966923717,370,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288517,네일아트 네일샵 led 조명간판,네일아트 디자인 팻말 안내표지 벽간판,가구/인테리어/인테리어소품/디자인문패,4884956801,260,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000138288518,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,바버샵 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,4884729518,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207085,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 포인트간판,가구/인테리어/인테리어소품/디자인문패,5688594406,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207086,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 포인트간판,가구/인테리어/인테리어소품/디자인문패,5688592256,220,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207087,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207088,"( 일반형 ) DIY 철제간판 , 도색간판",까치발푯말 입체글자 개업선물 포인트 제작,가구/인테리어/인테리어소품/디자인문패,5526918158,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207089,"( 밑줄형 ) DIY 철제간판 , 도색간판",철제구로 밑줄간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,5519456740,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207090,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 커피간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,3966923717,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207091,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 포인트간판,가구/인테리어/인테리어소품/디자인문패,5656232947,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207092,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 포인트간판,가구/인테리어/인테리어소품/디자인문패,5639493658,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207093,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 포인트간판,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207094,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5673380283,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207095,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5667517742,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207096,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5665298879,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141199732,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,오픈선물 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5057254533,230,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288705,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바뷔페 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5223485305,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288710,네일아트 네일샵 led 조명간판,네일샵 캠핑문패,가구/인테리어/인테리어소품/디자인문패,4884956801,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288711,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,미용실바버샵 캠핑문패,가구/인테리어/인테리어소품/디자인문패,4884729518,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288697,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수존 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5543209252,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288698,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길만걸어요 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5543184233,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288699,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘전문점 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5541325255,290,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288701,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,-,가구/인테리어/인테리어소품/디자인문패,5237576830,240,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288703,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주주점 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5229304479,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288760,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실표지판 아크릴현판 시판 안내판 푯말,가구/인테리어/인테리어소품/디자인문패,5626538470,330,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000138288761,(자동시안/견적) 3/5T 아크릴스카시 한/영/중/일 접착식 재단 미러광택 소량주문가능,스카시견적 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5554114837,360,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206779,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 커피간판 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,3966923717,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206780,네일아트 네일샵 led 조명간판,네일샵 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,4884956801,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206781,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,헤어샵 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,4884729518,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206783,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 벽꾸미기,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206784,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5673380283,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206767,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,영업중 오픈사인 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5057254533,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206768,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5688594406,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206769,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5688592256,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206770,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206771,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5543209252,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206772,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,포토존 꽃길사인 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5543184233,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206773,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,면전문점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5541325255,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206774,"( 일반형 ) DIY 철제간판 , 도색간판",-,가구/인테리어/인테리어소품/디자인문패,5526918158,200,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206775,"( 밑줄형 ) DIY 철제간판 , 도색간판",철제구로 밑줄간판 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5519456740,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206776,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,포장방문배달 전문점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5237576830,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k,쇼핑몰상품,nad-a001-02-000000141206777,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주 주점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5229304479,160,on
