"스토어팜 보고서(주1회)(2021.08.10.~2021.08.16.),signcody"
"캠페인유형","캠페인","광고그룹","소재","평균노출순위","노출수","클릭수","클릭률(%)","평균클릭비용(VAT포함,원)","총비용(VAT포함,원)","전환수","전환율(%)","전환매출액(원)","전환당비용(원)","광고수익률(%)"
"쇼핑검색","스토어팜","f","nad-a001-02-000000138288642","44.3","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f","nad-a001-02-000000138288643","47","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f","nad-a001-02-000000141206916","2","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288601","45","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288602","44","2","1","50","275","275","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288603","43","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288609","33","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288614","35","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288615","41","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000138288740","53","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000140188112","32","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d","nad-a001-02-000000140188113","31","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288580","33","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288581","52.3","16","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288582","50.6","14","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288584","44.6","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288586","45.5","6","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288588","18.1","25","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288593","48.3","17","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000138288594","45.8","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000141207046","2","184","4","2.18","55","220","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000141207047","7.5","48","2","4.17","264","528","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000141207048","10","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i","nad-a001-02-000000141207053","8.3","29","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","c","nad-a001-02-000000138288736","1.7","97","4","4.13","77","308","0","0","0","0","0"
"쇼핑검색","스토어팜","c","nad-a001-02-000000138288737","4.6","37","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","h","nad-a001-02-000000140009857","6","391","9","2.31","192","1,727","2","22.22","16,500","864","955.41"
"쇼핑검색","스토어팜","o","nad-a001-02-000000138288556","12","77","1","1.3","352","352","0","0","0","0","0"
"쇼핑검색","스토어팜","o","nad-a001-02-000000138288559","5.5","372","4","1.08","446","1,782","0","0","0","0","0"
"쇼핑검색","스토어팜","o","nad-a001-02-000000138288561","9.1","178","1","0.57","319","319","0","0","0","0","0"
"쇼핑검색","스토어팜","o","nad-a001-02-000000138288563","6.7","256","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","o","nad-a001-02-000000138288566","4.4","800","7","0.88","396","2,772","0","0","0","0","0"
"쇼핑검색","스토어팜","o","nad-a001-02-000000141206728","5.1","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r","nad-a001-02-000000138288732","20.2","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r","nad-a001-02-000000140009396","35.3","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r","nad-a001-02-000000140009397","33.8","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","q","nad-a001-02-000000141206958","11","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","q","nad-a001-02-000000141206965","10","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s","nad-a001-02-000000141206998","23.8","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s","nad-a001-02-000000141206999","51","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s","nad-a001-02-000000141207016","20.4","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s","nad-a001-02-000000141207017","44","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","n","nad-a001-02-000000138288726","6.6","274","3","1.1","352","1,056","0","0","0","0","0"
"쇼핑검색","스토어팜","n","nad-a001-02-000000138288727","49","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","p","nad-a001-02-000000138288724","8.5","416","1","0.25","341","341","0","0","0","0","0"
"쇼핑검색","스토어팜","p","nad-a001-02-000000138288725","10.8","171","4","2.34","363","1,452","0","0","0","0","0"
"쇼핑검색","스토어팜","p","nad-a001-02-000000141207059","14","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000138288530","39.8","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000138288534","40.8","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000138288537","45","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000138288540","11","44","2","4.55","270","539","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000138288714","29.1","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000141199724","39.6","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t","nad-a001-02-000000141206903","2.3","190","7","3.69","209","1,463","0","0","0","0","0"
"쇼핑검색","스토어팜","b","nad-a001-02-000000141199726","29","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183825","10.1","264","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183828","2.4","19","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183832","2","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183837","11.6","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183842","13.2","6","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183844","2","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183846","7.6","389","1","0.26","55","55","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183847","5.6","464","22","4.75","316","6,941","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183848","6.1","429","2","0.47","352","704","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000140183849","7.9","386","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000141206755","4.5","6","1","16.67","176","176","0","0","0","0","0"
"쇼핑검색","스토어팜","za","nad-a001-02-000000141206757","6","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000140183867","10","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000140183880","9","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000140183882","8","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000141199720","8","638","15","2.36","367","5,511","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000141206758","6","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000141206759","4","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000141206760","3.7","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x","nad-a001-02-000000141206766","5","2","0","0","0","0","0","0","0","0","0"
