광고다운로드에서는 기본입찰가는 표시되지 않습니다.
CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,카테고리,쇼핑몰 상품ID,소재 입찰가,소재 상태
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138287998,"( 일반형 ) DIY 철제간판 , 도색간판",구로간판,가구/인테리어/인테리어소품/디자인문패,5526918158,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138287999,"( 밑줄형 ) DIY 철제간판 , 도색간판",구로밑줄간판,가구/인테리어/인테리어소품/디자인문패,5519456740,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288001,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장배달,가구/인테리어/인테리어소품/디자인문패,5237576830,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288003,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,수제맥주잔,가구/인테리어/인테리어소품/디자인문패,5229304479,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288005,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바뷔페,가구/인테리어/인테리어소품/디자인문패,5223485305,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288008,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페커피컵,가구/인테리어/인테리어소품/디자인문패,3966923717,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288010,네일아트 네일샵 led 조명간판,네일샵,가구/인테리어/인테리어소품/디자인문패,4884956801,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000138288011,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,미용실바버샵,가구/인테리어/인테리어소품/디자인문패,4884729518,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000139474983,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5656232947,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000139474984,아크릴 도어사인 3t 아파트호실 객실표찰,,가구/인테리어/인테리어소품/디자인문패,5639493658,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000141045889,정사각형 부식 간판 현판 비조명 조명,,생활/건강/문구/사무용품/사무용품/명패,5678915479,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000141045890,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,,가구/인테리어/인테리어소품/디자인문패,5673380283,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000140009113,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자표찰,가구/인테리어/인테리어소품/디자인문패,5667517742,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807427,원본#작업용,쇼핑몰상품,nad-a001-02-000000140009114,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글글자표찰,가구/인테리어/인테리어소품/디자인문패,5665298879,130,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206978,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,빵집 빵칸 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5688594406,200,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206979,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 식당간판,가구/인테리어/인테리어소품/디자인문패,5688592256,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206980,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206981,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실 표찰 아크릴 식당간판,가구/인테리어/인테리어소품/디자인문패,5626538470,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206982,(자동시안/견적) 3/5T 아크릴스카시 한/영/중/일 접착식 재단 미러광택 소량주문가능,스카시 자동견적 아크릴시안 식당간판,가구/인테리어/인테리어소품/디자인문패,5554114837,150,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206984,"( 일반형 ) DIY 철제간판 , 도색간판",입체글자 포인트 로고 보조간판,가구/인테리어/인테리어소품/디자인문패,5526918158,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206985,"( 밑줄형 ) DIY 철제간판 , 도색간판",-,가구/인테리어/인테리어소품/디자인문패,5519456740,160,off
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206986,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 식당간판,가구/인테리어/인테리어소품/디자인문패,5656232947,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206987,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 식당간판,가구/인테리어/인테리어소품/디자인문패,5639493658,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206988,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 식당간판,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206989,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5673380283,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206990,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5667517742,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141206991,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 스카시 식당간판,가구/인테리어/인테리어소품/디자인문패,5665298879,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000141199729,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 나래바네온 개업선물,오픈 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5057254533,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288504,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5543209252,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288505,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5543184233,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288506,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘점 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5541325255,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288508,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장배달 홈포차 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5237576830,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288510,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주잔 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5229304479,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288512,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,5223485305,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288515,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,3966923717,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288517,네일아트 네일샵 led 조명간판,네일샵 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,4884956801,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m#20상소#LED조명간판 홈포차 와인,쇼핑몰상품,nad-a001-02-000000138288518,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,바버샵 홈포차 와인 나래바 화자카야 LED간판,가구/인테리어/인테리어소품/디자인문패,4884729518,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207085,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 포인트간판,가구/인테리어/인테리어소품/디자인문패,5688594406,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207086,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 포인트간판,가구/인테리어/인테리어소품/디자인문패,5688592256,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207087,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207088,"( 일반형 ) DIY 철제간판 , 도색간판",철제구로 글자간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,5526918158,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207089,"( 밑줄형 ) DIY 철제간판 , 도색간판",철제구로 밑줄간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,5519456740,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207090,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 커피간판 포인트간판,가구/인테리어/인테리어소품/디자인문패,3966923717,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207091,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 3t아크릴 포인트간판,가구/인테리어/인테리어소품/디자인문패,5656232947,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207092,아크릴 도어사인 3t 아파트호실 객실표찰,객실호수 아파트호실 도어사인 포인트간판,가구/인테리어/인테리어소품/디자인문패,5639493658,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207093,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 포인트간판,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207094,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5673380283,240,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207095,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 아크릴스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5667517742,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141207096,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 스카시 포인트간판,가구/인테리어/인테리어소품/디자인문패,5665298879,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000141199732,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 나래바네온 개업선물,오픈선물 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5057254533,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288705,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바뷔페 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5223485305,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288710,네일아트 네일샵 led 조명간판,네일샵 캠핑문패,가구/인테리어/인테리어소품/디자인문패,4884956801,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288711,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,미용실바버샵 캠핑문패,가구/인테리어/인테리어소품/디자인문패,4884729518,180,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288697,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수존 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5543209252,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288698,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,꽃길만걸어요 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5543184233,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288699,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,라멘전문점 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5541325255,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288701,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,방문포장 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5237576830,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288703,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주주점 코로나영업재개 창문장식인테리어,가구/인테리어/인테리어소품/디자인문패,5229304479,260,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288760,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실 위치 포인트 로고간판 카페 흡연 창고,가구/인테리어/인테리어소품/디자인문패,5626538470,280,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j#17상소#캠핑문패,쇼핑몰상품,nad-a001-02-000000138288761,(자동시안/견적) 3/5T 아크릴스카시 한/영/중/일 접착식 재단 미러광택 소량주문가능,스카시견적 캠핑문패,가구/인테리어/인테리어소품/디자인문패,5554114837,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206779,카페 커피간판 오픈 개업선물 LED 네온 루미사인,카페 커피간판 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,3966923717,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206780,네일아트 네일샵 led 조명간판,네일샵 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,4884956801,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206781,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,헤어샵 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,4884729518,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206783,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 벽꾸미기,생활/건강/문구/사무용품/사무용품/명패,5678915479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206784,한글스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글 스카시 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5673380283,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206767,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 나래바네온 개업선물,영업중 오픈사인 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5057254533,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206768,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,베이커리 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5688594406,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206769,24시 영업중 오픈 잘보이는 적색 LED 개업선물 영업재개 코로나 창문간판,24시 영업중 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5688592256,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206770,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5687991038,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206771,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,야자수 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5543209252,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206772,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,포토존 꽃길사인 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5543184233,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206773,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,면전문점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5541325255,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206774,"( 일반형 ) DIY 철제간판 , 도색간판",철제구로 글자간판 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5526918158,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206775,"( 밑줄형 ) DIY 철제간판 , 도색간판",철제구로 밑줄간판 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5519456740,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206776,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,포장방문배달 전문점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5237576830,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206777,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,맥주 주점 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5229304479,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000141206778,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,셀프바 벽꾸미기,가구/인테리어/인테리어소품/디자인문패,5223485305,160,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000140009742,영문표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문표찰 카페 흡연시설 창고 아이방문패,가구/인테리어/인테리어소품/디자인문패,5667517742,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000140009743,가게표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,가게표찰 카페 흡연시설 창고 아이방문패,가구/인테리어/인테리어소품/디자인문패,5656232947,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000140009744,한글표찰스카시 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,한글표찰 아크릴 스카시 아이방문패,가구/인테리어/인테리어소품/디자인문패,5665298879,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000140009745,아크릴 도어사인 3t 아파트호실 객실표찰,도어사인 아파트호실 아파트표찰 아이방문패,가구/인테리어/인테리어소품/디자인문패,5639493658,250,on
392590,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807485,k#18상소#아이방문패,쇼핑몰상품,nad-a001-02-000000138288757,화장실 픽토그램 화장실표찰 아크릴 스카시 3T,화장실표시 아이방문패,가구/인테리어/인테리어소품/디자인문패,5626538470,250,on
