"검색어 보고서(주1회)(2021.07.02.~2021.07.08.),signcody"
"캠페인유형","캠페인","검색 유형","검색어","노출수","클릭수","클릭률(%)","평균클릭비용(VAT포함,원)","총비용(VAT포함,원)","전환수","직접전환수","간접전환수","전환율(%)","전환매출액(원)","직접전환매출액(원)","간접전환매출액(원)","전환당비용(원)","광고수익률(%)"
"쇼핑검색","스토어팜","일치","가게소품","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게인테리어소품","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글씨","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글자","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판까치발","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판로고","56","1","1.79","231","231","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판만들기","206","7","3.4","341","2,387","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판시안","116","2","1.73","55","110","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판제작","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성간판","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성문패","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","개업선물","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자","23","1","4.35","374","374","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자만들기","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","까치발간판","71","4","5.64","61","242","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나래바간판","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나래바네온사인","93","3","3.23","370","1,111","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온아크릴","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일간판","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵간판","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵소품","27","1","3.71","407","407","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵인테리어소품","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문문패","676","3","0.45","433","1,298","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문호수","2","1","50","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","도로명주소간판","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동간판","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동호수","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로고간판","177","3","1.7","198","594","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로고스카시","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","루미사인","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","맥주간판","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","명패만들기","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
